Cluster,Gene,Score,Adjusted p-value
5,VPS8,8.126869,2.9274161445672996e-15
5,SLC38A7,8.125912,2.9495252928218167e-15
5,SLC25A13,8.124332,2.987088472293363e-15
5,PLEKHA2,8.121368,3.0598505498366645e-15
5,RBM15B,8.1170845,3.1685944742949304e-15
5,PPTC7,8.113856,3.2527873190558667e-15
5,ZNF274,8.105301,3.487480170330381e-15
5,FAF1,8.10206,3.580356815336081e-15
5,MYH9,8.092494,3.87174196139692e-15
5,ATP5F1A,8.087126,4.044727203722245e-15
5,SPOCD1,8.085939,4.0828103738789645e-15
5,DDX24,8.085523,4.095281272649858e-15
5,GPSM3,8.07842,4.339396469275704e-15
5,ARL2BP,8.0748825,4.465388618840454e-15
5,FAM160A2,8.073062,4.530850657023985e-15
5,DDRGK1,8.064379,4.862980739268393e-15
5,PELO,8.059937,5.041176497754271e-15
5,COA8,8.053439,5.3123551227717254e-15
5,CLOCK,8.051222,5.407536651518221e-15
5,TEAD2,8.049371,5.4879770914678006e-15
5,ACTR1B,8.049008,5.502216014436846e-15
5,GHITM,8.047876,5.5513131433717565e-15
5,ENTPD6,8.036276,6.098251264717514e-15
5,CASP7,8.0362215,6.0987401822794445e-15
5,PLXNA3,8.035245,6.145271255963172e-15
5,HYOU1,8.034054,6.200710875713948e-15
5,EDF1,8.032813,6.261501030314842e-15
5,RBM25,8.031907,6.3056556090241885e-15
5,TRIM26,8.03181,6.308365177650209e-15
5,UBTD1,8.031716,6.3108765243776995e-15
5,ORC4,8.031455,6.322005514327927e-15
5,EBP,8.026363,6.587513574503364e-15
5,CALCOCO2,8.024923,6.662798344501452e-15
5,FYTTD1,8.019112,6.980655493462136e-15
5,GRHPR,8.004437,7.862663682078386e-15
5,TAOK2,8.00045,8.115656491289146e-15
5,TMEM205,8.00031,8.121952345679286e-15
5,HNRNPUL2,7.999279,8.187274447237825e-15
5,RARS,7.9988627,8.212025136024403e-15
5,LCMT1,7.9986095,8.225929450423277e-15
5,KLHL12,7.9889383,8.891121753071686e-15
5,SPART,7.986546,9.062035522920515e-15
5,LRIF1,7.9829125,9.329555026515992e-15
5,PLAA,7.9823403,9.366131658180839e-15
5,PRKAR2A,7.979302,9.59610609993158e-15
5,AHCTF1,7.9780025,9.694144956945576e-15
5,PVR,7.977703,9.714191987215788e-15
5,ARAP2,7.9752445,9.905977511850716e-15
5,LILRA2,7.9733343,1.0053116518280373e-14
5,TMEM87B,7.9726887,1.0102170485886011e-14
5,FBXO28,7.972498,1.0114130522271736e-14
5,ACAT1,7.9681134,1.0471875037965932e-14
5,WIPI2,7.96646,1.0609057172349172e-14
5,ACADSB,7.9634066,1.0870416416379751e-14
5,DNAJB11,7.9622936,1.0964701778912698e-14
5,EFCAB14,7.960197,1.1148127617658411e-14
5,STXBP2,7.959792,1.1180627192259258e-14
5,TMEM115,7.95945,1.1207582051718777e-14
5,UBR5,7.9581156,1.132502218107676e-14
5,TMOD2,7.951751,1.1918146441547965e-14
5,TMEM189,7.946511,1.242858351940534e-14
5,SOCS6,7.9464173,1.2433495181071099e-14
5,DNASE1L1,7.9447446,1.2597922177019685e-14
5,SMARCA2,7.9414263,1.2935014524765537e-14
5,DNAJA3,7.9408116,1.2994632185440019e-14
5,SLC25A19,7.939446,1.3133782959728345e-14
5,ATPAF1,7.937244,1.3364192053593653e-14
5,NDUFV2,7.9351006,1.3592187698859513e-14
5,JAG1,7.931848,1.3948021591214514e-14
5,HSPA9,7.924025,1.4844128801694995e-14
5,OSBPL2,7.91994,1.5323600520914927e-14
5,CC2D1B,7.915999,1.5811290660913074e-14
5,RIPK2,7.9145794,1.5987086626170518e-14
5,BICD2,7.9086814,1.6756876604264058e-14
5,ZDHHC7,7.9072657,1.6942487504294595e-14
5,MXRA7,7.906845,1.699369148153211e-14
5,MAFG,7.905472,1.7175983973244706e-14
5,RPF2,7.902076,1.763808735336482e-14
5,IFNAR2,7.894163,1.8787164932126572e-14
5,RNF157,7.892743,1.899548668759458e-14
5,KXD1,7.891296,1.921027478004141e-14
5,GOLGA1,7.8894053,1.949661296351478e-14
5,KARS,7.8869696,1.987366628737593e-14
5,CMC1,7.8776565,2.1396836136939104e-14
5,ACACA,7.8764777,2.1584256789828038e-14
5,FOXJ3,7.8764153,2.1587354628924572e-14
5,PI4KA,7.873054,2.216769816085296e-14
5,EEF1B2,7.8724475,2.2259761348988805e-14
5,IKBKG,7.860103,2.4540924635532955e-14
