Cluster,Gene,Score,Adjusted p-value
6,HNRNPA0,-7.534606,1.4193528269406592e-12
6,FAM20C,-7.5356693,1.4100960045835945e-12
6,ALDH1A3,-7.537246,1.3953947440691527e-12
6,PTPRS,-7.54312,1.3360862450837688e-12
6,PITX2,-7.5656395,1.1311085172588688e-12
6,IRF2BP2,-7.57954,1.0212598192879218e-12
6,FGFRL1,-7.59864,8.870828502903665e-13
6,ZNF703,-7.603158,8.599905167071083e-13
6,TNFRSF11B,-7.606542,8.414144942935897e-13
6,CTSB,-7.665482,5.360240622303813e-13
6,NHSL1,-7.6770344,4.906666844295622e-13
6,CNN2,-7.683723,4.664814440546505e-13
6,CDKN2B,-7.705091,3.960168107513326e-13
6,B4GALT1,-7.7125416,3.754492558059682e-13
6,BEX3,-7.7897134,2.0866163008761184e-13
6,KCTD12,-7.8619156,1.1896496361903687e-13
6,SULF2,-7.862527,1.18591906186155e-13
6,HNRNPUL1,-7.88083,1.0280645583659769e-13
6,FGFR2,-7.947849,6.138756193947927e-14
6,CEP63,-7.9969373,4.170701483136175e-14
6,NLGN4Y,-8.001624,4.0222317710219586e-14
6,SIRPA,-8.011687,3.7130400245040057e-14
6,WARS,-8.01959,3.500867697762388e-14
6,XPOT,-8.071133,2.3408828144649828e-14
6,TNFRSF21,-8.07185,2.3314962225087127e-14
6,PDIA5,-8.083775,2.1241181525717233e-14
6,SIAH2,-8.103317,1.8384633069294673e-14
6,SERP1,-8.112805,1.7101523786817747e-14
6,EFNB2,-8.122285,1.5847287649508566e-14
6,MFSD1,-8.124677,1.5597644778495354e-14
6,EMB,-8.141403,1.3665491637839254e-14
6,OCIAD2,-8.141944,1.3630985985690718e-14
6,SLC25A37,-8.182687,9.784176402187055e-15
6,HOMER2,-8.185353,9.588624154721156e-15
6,H2AFZ,-8.2766285,4.528058146396996e-15
6,DSE,-8.33074,2.905358093461364e-15
6,PHLDB2,-8.337146,2.7633305293539144e-15
6,RNF13,-8.347785,2.530566933566311e-15
6,ITGA5,-8.355909,2.3766747997026704e-15
6,ATF4,-8.411686,1.4914265788312348e-15
6,ZNF148,-8.422193,1.3663248511634533e-15
6,GPC6,-8.434561,1.2369060595993797e-15
6,PRRX2,-8.454308,1.051035550658312e-15
6,ADGRL4,-8.481975,8.340484077592017e-16
6,PDLIM4,-8.570379,3.968208993686627e-16
6,HEBP2,-8.614631,2.746242946554511e-16
6,SDC2,-8.63156,2.378978647067913e-16
6,GMPS,-8.668839,1.738680590897163e-16
6,MTSS2,-8.713968,1.1764062523035543e-16
6,ZBTB38,-8.775566,6.925190910266545e-17
6,COL1A2,-8.863324,3.19160656494185e-17
6,DDIT4,-8.9474325,1.515910044744857e-17
6,MAP3K20,-8.96943,1.2446626105868213e-17
6,MAN1A1,-8.985917,1.078973551752144e-17
6,SMC4,-9.001234,9.429427756778235e-18
6,RFLNB,-9.160291,2.2715531263990797e-18
6,SKIL,-9.169602,2.104110121175904e-18
6,XG,-9.169877,2.1039131868226474e-18
6,RHOBTB3,-9.191688,1.739493739715462e-18
6,ALDH1B1,-9.308194,6.013036673444718e-19
6,IFITM10,-9.325045,5.156733874445718e-19
6,LMO4,-9.339794,4.509807857109122e-19
6,COLGALT1,-9.370828,3.388756651125458e-19
6,SLC3A2,-9.402553,2.5208336796444244e-19
6,ANTXR1,-9.559997,5.770563010438372e-20
6,ERF,-9.56642,5.437951756576154e-20
6,MDFIC,-9.605639,3.773081392842288e-20
6,FBLN1,-9.616332,3.4170693325675315e-20
6,SHISAL1,-9.661806,2.2003359206114655e-20
6,SET,-9.667201,2.0932184153763515e-20
6,EIF1,-9.683183,1.7954331728662055e-20
6,FLG,-9.700299,1.5226177420068102e-20
6,PODNL1,-9.763305,8.287735314476755e-21
6,CCNI,-9.8023205,5.684371581218337e-21
6,FHL1,-9.843631,3.805389488872158e-21
6,MTHFD2,-9.901065,2.1586633560853256e-21
6,TNC,-9.903731,2.114108956056169e-21
6,UCHL1,-9.985873,9.543132787471752e-22
6,LPCAT2,-10.079487,3.764619800029857e-22
6,CDH11,-10.142493,2.0095007997268162e-22
6,PAWR,-10.149908,1.8683291259333585e-22
6,AMOTL2,-10.230668,8.269578927502834e-23
6,NRG1,-10.249361,6.882048433031496e-23
6,PAPPA,-10.34829,2.5092342506558934e-23
6,VLDLR,-10.393437,1.5695052621597272e-23
6,UNC5B,-10.39799,1.501201343744602e-23
6,RUVBL1,-10.412546,1.2926847958861699e-23
6,EOGT,-10.427173,1.1120798854097496e-23
6,MRC2,-10.443553,9.389988770616596e-24
6,PID1,-10.470095,7.19178527260845e-24
6,CLIC3,-10.476828,6.720429160292271e-24
6,PHGDH,-10.5317545,3.819148086834188e-24
6,ATP2C1,-10.647968,1.134656651677403e-24
6,HEG1,-10.659858,1.0020987672719768e-24
6,COL1A1,-10.690803,7.232441420271534e-25
6,SLC38A2,-10.723342,5.144450185986143e-25
6,PLK2,-10.73221,4.690670336331231e-25
6,JDP2,-10.792559,2.4542352746959768e-25
6,RACK1,-10.810976,2.015430650585561e-25
6,CDK4,-10.845039,1.3996560268292969e-25
6,RNF7,-10.904511,7.345402911640165e-26
6,FTH1,-10.911119,6.907191509753066e-26
6,CEBPG,-10.933126,5.441093919347229e-26
6,CTSZ,-10.93713,5.225750918101566e-26
6,TIMMDC1,-10.958711,4.1973017146343385e-26
6,EYA2,-10.997887,2.741696782166434e-26
6,IGFBP4,-11.041624,1.699741892841729e-26
6,SLC7A11,-11.085574,1.053489285796583e-26
6,HMCN1,-11.126441,6.720323343133963e-27
6,NXN,-11.149608,5.243989030533994e-27
6,DHRS3,-11.314059,8.387849513925197e-28
6,ASS1,-11.314272,8.387849513925197e-28
6,RFLNA,-11.324761,7.517554435540791e-28
6,OLFML3,-11.40079,3.229354690444845e-28
6,MET,-11.467287,1.507642904527353e-28
6,CDH2,-11.473958,1.4079721615802763e-28
6,TENM2,-11.598757,3.3452499636362026e-29
6,GAS6,-11.621427,2.577563876686409e-29
6,EIF4EBP1,-11.628771,2.3757165876738002e-29
6,TXNRD1,-11.697447,1.0795431100620703e-29
6,SEL1L3,-11.705146,9.904080111686678e-30
6,NQO1,-11.797741,3.325508053787214e-30
6,FLRT2,-11.837501,2.1007530826412905e-30
6,THBS1,-11.907258,9.253104587778515e-31
6,COPG1,-11.946078,5.860446060426629e-31
6,EFEMP1,-12.059679,1.4991885086022808e-31
6,AUTS2,-12.0674305,1.3710758836697098e-31
6,BASP1,-12.142796,5.553005279850059e-32
6,LAYN,-12.175893,3.7585069077673556e-32
6,SLC7A5,-12.231369,1.9398865888462776e-32
6,MYH10,-12.276577,1.1221123985174843e-32
6,LOXL1,-12.279279,1.0908549704904572e-32
6,GSK3B,-12.436644,1.5984234878989417e-33
6,FN1,-12.627062,1.4961817990370386e-34
6,SHOX,-12.748325,3.348474628534211e-35
